,Message ID,timestamp,content,reactions,share,photos,videos,call_duration
0,54,2025-01-01 13:39:49,1,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Dan Griffin', 'timestamp': 1735738883}]",,,,
1,102,2025-01-01 16:26:39,2,,,,,
2,160,2025-01-02 09:33:07,3,,,,,
3,161,2025-01-02 10:26:04,4,,,,,
4,162,2025-01-02 10:26:17,Protein based breakfast got me,,,,,
5,168,2025-01-02 11:10:36,Poop or we riot,"[{'reaction': 'â\x9d¤', 'actor': 'Teenage dirtbag ð\x9f¤ª', 'timestamp': 1735820039}, {'reaction': 'â\x9d¤', 'actor': 'Katie Long', 'timestamp': 1735821694}]",,,,
6,190,2025-01-02 12:34:54,Imagine pooping on your birthday,"[{'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1735821325}]",,,,
7,192,2025-01-02 12:35:31,Touche,,,,,
8,194,2025-01-02 12:35:53,That's true you just did,,,,,
9,205,2025-01-02 12:49:40,This makes me want to commit unspeakable atrocities,,,,,
10,211,2025-01-02 13:37:44,5,,,,,
11,220,2025-01-02 13:58:01,I don't usually shit this much. The Christmas diet is catching up to a sage,,,,,
12,224,2025-01-02 14:02:24,Blue toilet FTW,"[{'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1735827858}]",,,,
13,238,2025-01-02 14:26:26,It's really only set in that I've opted in to a year of my phone being blasted with degenerates discussing the frequency and hacks of pooping,,,,,
14,239,2025-01-02 14:26:50,And worst of all Conan,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin', 'timestamp': 1735828025}]",,,,
15,248,2025-01-02 14:33:51,Shitting on company time is a necessity. That's passive income. As effective as investing,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1735840771}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley', 'timestamp': 1735905890}]",,,,
16,270,2025-01-02 16:28:33,I think you're actually trying to let Georgia catch up broski,,,,,
17,292,2025-01-02 19:46:00,6,"[{'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1735847179}]",,,,
18,296,2025-01-02 20:01:35,Bro I don't even want to be doing this my body betraying me,"[{'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1735848844}]",,,,
19,340,2025-01-03 12:33:05,I don't think there's winners here man,"[{'reaction': 'ð\x9f\x98\x82', 'actor': 'Ros Hanley', 'timestamp': 1735907594}]",,,,
20,341,2025-01-03 12:33:18,Just reasons to take long hard looks in the mirror,"[{'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1735907611}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley', 'timestamp': 1735907602}]",,,,
21,353,2025-01-03 13:12:48,I mean I have it good. I shit on company time. From the comfort of my own bathroom.,,,,,
22,359,2025-01-03 15:58:02,Sounds like shitting while WFH,,,,,
23,363,2025-01-03 16:31:44,"35 minute interval, surely you are only half shitting",,,,,
24,364,2025-01-03 16:31:51,I sense some stat padding,"[{'reaction': 'â\x9d¤', 'actor': 'Harry Rooney', 'timestamp': 1735921932}]",,,,
25,379,2025-01-03 16:47:16,I think Conan has been forcing himself to eat a bad diet and only shit half his shits for several years for fake approval (in reality disgust) of less than 10 people in a group chat,"[{'reaction': 'â\x9d¤', 'actor': 'Harry Rooney', 'timestamp': 1735922844}]",,,,
26,385,2025-01-03 16:48:52,A vigorous volume of fibre,,,,,
27,393,2025-01-03 16:50:16,It's rude to call them that,"[{'reaction': 'â\x9d¤', 'actor': 'Conan', 'timestamp': 1735923022}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1735923024}]",,,,
28,422,2025-01-03 16:55:58,Does it count as 2 while pregnant tho cause you shitting for 2?,"[{'reaction': 'â\x9d¤', 'actor': 'Conan', 'timestamp': 1735923714}]",,,,
29,427,2025-01-03 16:57:04,Harry I hate to break it to you. But I think we need to talk about who can and can't have babies,,,,,
30,430,2025-01-03 16:59:36,Steve I think you're projecting on me. Mr. Genetics,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1735923582}]",,,,
31,432,2025-01-03 17:01:04,It's GeT sOmE bItChEs,,,,,
32,433,2025-01-03 17:01:26,Grass has not been touched in eons,,,,,
33,435,2025-01-03 17:02:39,Maybe the tree needs a hug,,,,,
34,436,2025-01-03 17:02:46,Maybe the the tree had a hard day,,,,,
35,437,2025-01-03 17:02:59,Maybe you're the trees 13th reason cause you didn't give it a hug,"[{'reaction': 'â\x9d¤', 'actor': 'Conan', 'timestamp': 1735923788}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1735923784}]",,,,
36,438,2025-01-03 17:03:01,How selfish,,,,,
37,441,2025-01-03 17:03:44,Do trees poop?,,,,,
38,455,2025-01-03 22:25:34,You fucking bastard,,,,,
39,489,2025-01-04 18:29:17,The hangover poops are rolling in,,,,,
40,491,2025-01-04 18:29:41,I can believe that,,,,,
41,494,2025-01-04 18:30:25,â ï¸,,,,,
42,518,2025-01-05 11:02:18,7,,,,,
43,603,2025-01-06 12:51:48,That one person who thinks I'm going shit more than Conan is crazy,,,,,
44,604,2025-01-06 12:52:04,"I had one bad day and have had 1 shit in the last 3, I can't keep up with that menace","[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1736169661}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736171967}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736202805}]",,,,
45,606,2025-01-06 12:52:20,I was crazy once,,,,,
46,608,2025-01-06 12:52:30,A room full of rats,,,,,
47,612,2025-01-06 12:52:43,You fucked up too,,,,,
48,613,2025-01-06 12:52:52,Cause s it's a rubber room. A rubber room full of rats,,,,,
49,615,2025-01-06 12:53:23,"It's ""they locked me in a room. A rubber room. A rubber room full of rats. And the rats made me crazy""",,,,,
50,619,2025-01-06 12:54:02,Ok so we were both wrong,,,,,
51,620,2025-01-06 12:54:11,Cause ignored the a rubber room. A rubber room with rats,,,,,
52,621,2025-01-06 12:54:17,I said full of instead of with,,,,,
53,622,2025-01-06 12:54:22,Tbh. I was closer,,,,,
54,624,2025-01-06 12:54:28,Womp womp. Bitch,,,,,
55,627,2025-01-06 12:54:57,Suck mah balls broski,,,,,
56,629,2025-01-06 12:55:16,You're into it,,,,,
57,653,2025-01-06 15:53:42,8,,,,,
58,665,2025-01-07 10:31:13,9,,,,,
59,672,2025-01-07 11:09:01,Hold up. Something ain't right,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen', 'timestamp': 1736248310}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736261021}]",,,,
60,685,2025-01-07 11:46:02,Top 10 anime betrayals,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'shane', 'timestamp': 1736250640}]",,,,
61,704,2025-01-07 15:35:22,I was told you gotta leave the bathroom,,,,,
62,705,2025-01-07 15:35:40,In order for it to count,,,,,
63,708,2025-01-07 15:37:36,Based on the numbers I think Conan has good poisoning every day,"[{'reaction': 'â\x9d¤', 'actor': 'Teenage dirtbag ð\x9f¤ª', 'timestamp': 1736266100}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736273346}]",,,,
64,716,2025-01-07 16:09:55,But they've wiped and just immediately kept shitting. They thought they were done the race but in fact they'd only ran 50m had another 50 to go,,,,,
65,719,2025-01-07 16:10:07,If they don't finish that's a DNF,,,,,
66,746,2025-01-07 22:50:06,Bout to get a Chen's and join you homie,,,,,
67,770,2025-01-08 10:24:26,10,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Dan Griffin', 'timestamp': 1736332538}]",,,,
68,776,2025-01-08 10:50:34,Find god,,,,,
69,778,2025-01-08 11:03:19,Whenever Ev's over,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here', 'timestamp': 1736345929}, {'reaction': 'â\x9d¤', 'actor': 'Katie Long', 'timestamp': 1736341137}, {'reaction': 'â\x9d¤', 'actor': 'Dex', 'timestamp': 1736335110}]",,,,
70,808,2025-01-08 18:52:29,"You think? Just think. This is no GC for uncertainty. We are only concerned with cold, hard, undisputable pooping.",,,,,
71,824,2025-01-08 21:32:57,11,,,,,
72,844,2025-01-09 09:00:40,12,,,,,
73,867,2025-01-09 14:38:33,"Ros, heard ya snitched on the poop GC to my sister",,,,,
74,870,2025-01-09 14:40:06,She only told me yesterday when I was in my parents for my dad's bday had to explain to my mam we count poops â ï¸,"[{'reaction': 'ð\x9f\x98\x82', 'actor': 'Dex', 'timestamp': 1736446429}, {'reaction': 'ð\x9f\x98\x82', 'actor': 'Ros Hanley', 'timestamp': 1736433614}]",,,,
75,872,2025-01-09 14:40:25,Long day,,,,,
76,895,2025-01-09 20:43:44,13,,,,,
77,941,2025-01-10 16:02:42,Poll ðð½ you believe ðð½ you don't believe,"[{'reaction': 'ð\x9f¤±', 'actor': 'Stephen Allen', 'timestamp': 1736525623}, {'reaction': 'ð\x9f\x91\x8dð\x9f\x8f¾', 'actor': 'Sage', 'timestamp': 1736524979}]",,,,
78,949,2025-01-10 16:25:32,You explained it to me,,,,,
79,950,2025-01-10 16:25:44,But your secrets safe with me dexy poo,"[{'reaction': 'ð\x9f¤«', 'actor': 'Dex', 'timestamp': 1736527191}]",,,,
80,963,2025-01-10 17:18:29,"Before this he didn't know there was such thing as ""outside Dublin""",,,,,
81,965,2025-01-10 17:21:25,There's nothing to realise mate,,,,,
82,966,2025-01-10 17:21:33,Known fact ain't nothing outside Dublin,,,,,
83,967,2025-01-10 17:22:02,And before Dex says anything grey stones is just Dublin DLC,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·', 'timestamp': 1736529966}]",,,,
84,969,2025-01-10 17:22:15,Part of the pebble beaches update,,,,,
85,1069,2025-01-11 10:20:42,14,,,,,
86,1100,2025-01-11 21:21:29,He shat all on his own.,,,,,
87,1123,2025-01-12 10:07:42,15,,,,,
