,Message ID,timestamp,content,reactions,share,photos,videos,audio_files,gifs,call_duration
148,3135,2025-02-18 10:41:59,55 and 56 yesterday!! 57 today ð¦¶,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}]",,,,,,
149,3185,2025-02-19 16:33:44,58 and 59 today woot woot,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,,,,,
150,3222,2025-02-20 11:01:06,60!!!!,,,,,,,
151,3225,2025-02-20 11:01:35,Georgiaâs poop face is so funny,,,,,,,
152,3247,2025-02-20 11:27:43,Iâd just like to say in advance that Georgia has been bullying me nonstop about this,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
153,3249,2025-02-20 11:28:44,All will be revealed on the bolands instagram soon,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]",,,,,,
154,3251,2025-02-20 11:29:06,Letâs just say im ready to become a social media star ð¤©ð¤©ð¤©,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
155,3274,2025-02-20 15:24:35,shane.bryan liked a message,,,,,,,
156,3290,2025-02-20 22:33:00,shane.bryan liked a message,,,,,,,
157,3296,2025-02-21 10:39:41,"61 in work, 62 at home ððð",,,,,,,
158,3356,2025-02-22 20:43:42,shane.bryan liked a message,,,,,,,
159,3360,2025-02-23 11:05:26,62 and 63 yesterday 64 just now ð«¡ð«¡ð«¡ð«¡,,,,,,,
160,3379,2025-02-23 21:34:12,shane.bryan liked a message,,,,,,,
161,3397,2025-02-24 11:16:32,"65, rather explosive","[{'reaction': 'ð\x9f\x98¢', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
162,3418,2025-02-25 09:48:12,shane.bryan liked a message,,,,,,,
163,3442,2025-02-25 22:34:19,66 at home 67 in bolands ððð,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
164,3463,2025-02-26 10:53:13,68 airport poop,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
165,3470,2025-02-26 11:09:49,Brisbane bound ðððð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
166,3471,2025-02-26 11:09:59,Shhhh you werenât meant to tell them hehehe,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
167,3473,2025-02-26 11:32:27,Ready for a road trip ðð,,,,,,,
168,3475,2025-02-26 11:32:59,Next update will be from doha methinks,"[{'reaction': 'ð\x9f\x98\x8e', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
169,3514,2025-02-26 22:07:42,This is why I like you,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'ð\x9f¤\xa0', 'actor': 'Emma Smyth'}]",,,,,,
170,3520,2025-02-26 22:09:34,She forces me to send her videos of me pooping,,,,,,,
171,3526,2025-02-26 22:12:52,Shit I canât believe you saw right through me :/,,,,,,,
172,3527,2025-02-26 22:13:06,Only the best for you ð©ð,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,,
173,3531,2025-02-27 09:27:42,69 in London (nice),"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Keelin H.'}]",,,,,,
174,3577,2025-02-28 13:09:02,70 in St Pancras woot woot,,,,,,,
175,3610,2025-03-01 00:00:33,shane.bryan liked a message,,,,,,,
176,3611,2025-03-01 00:00:34,shane.bryan liked a message,,,,,,,
177,3641,2025-03-01 00:06:44,shane.bryan liked a message,,,,,,,
178,3642,2025-03-01 00:06:49,shane.bryan liked a message,,,,,,,
179,3665,2025-03-01 00:07:23,shane.bryan liked a message,,,,,,,
180,3672,2025-03-01 00:08:48,shane.bryan liked a message,,,,,,,
181,3703,2025-03-01 00:17:52,shane.bryan liked a message,,,,,,,
182,3740,2025-03-01 01:39:57,shane.bryan liked a message,,,,,,,
183,3747,2025-03-01 08:53:13,shane.bryan liked a message,,,,,,,
184,3748,2025-03-01 08:54:07,shane.bryan liked a message,,,,,,,
185,3749,2025-03-01 09:04:58,71 in Paris hon hon hon,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]",,,,,,
186,3769,2025-03-01 15:46:21,shane.bryan liked a message,,,,,,,
187,3782,2025-03-01 23:22:51,Paris poopy 72 ð¥,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
188,3785,2025-03-01 23:32:56,Fml wish I could see this :((,,,,,,,
189,3794,2025-03-02 10:35:24,73 wow damage was done,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Georgia-Rae'}]",,,,,,
190,3803,2025-03-02 13:59:11,74 my insides hurt,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]",,,,,,
191,3831,2025-03-03 10:59:09,73 caca Ã  lâorly,,,,,,,
192,3896,2025-03-05 11:41:04,"Okayyyy sorry I forgot to update yesterday and today so oopsie 74, 75 and 76 all yesterday and 77 today ð¥³ð¥³ð¥³","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,,,,,
193,3897,2025-03-05 11:41:25,shane.bryan liked a message,,,,,,,
194,3899,2025-03-05 11:43:08,Dex all I can do is ask for forgiveness (again),"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
195,3901,2025-03-05 11:47:29,Already done dwdw,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
196,3903,2025-03-05 11:50:13,Youâd be lost without me,,,,,,,
197,3905,2025-03-05 11:51:14,"Whatever you say, loser",,,,,,,
198,3907,2025-03-05 11:54:42,If this happens Iâm never making you a cocktail ever ever ever,,,,,,,
199,3911,2025-03-05 11:55:31,Stop gaslighting,,,,,,,
200,3912,2025-03-05 11:55:39,Youâre airing our dirty laundry for the world to see,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,,
201,3914,2025-03-05 11:56:31,Thatâs the word on the street anyways,"[{'reaction': 'ð\x9f\x99\x8a', 'actor': 'Georgia-Rae'}]",,,,,,
202,3919,2025-03-05 12:10:18,Iâve got some cum and shit stained boxers here I can give them to you later,"[{'reaction': 'ð\x9f¤¢', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'ð\x9f\x98®', 'actor': 'Ruby Long'}, {'reaction': 'ð\x9f¤¨', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
203,3922,2025-03-05 12:14:46,Oof tough crowd,,,,,,,
204,3924,2025-03-05 12:15:48,Itâs good for body and soul,,,,,,,
205,3927,2025-03-05 12:21:06,We donât use egg white donât worry!!!,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}]",,,,,,
206,3953,2025-03-05 16:47:31,shane.bryan liked a message,,,,,,,
207,3996,2025-03-06 21:45:55,78 earlier and 79 just there ð¥³ð¥³,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,,,,,
208,4034,2025-03-08 09:28:34,80 and 81 ð«¡,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
209,4037,2025-03-08 09:39:00,Georgia gave out out to me for not updating yesterday so I was gonna sneak it in later,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
210,4041,2025-03-08 09:39:35,shane.bryan liked a message,,,,,,,
211,4042,2025-03-08 09:39:48,Imagine forcing me to do that,,,,,,,
212,4048,2025-03-08 09:41:39,We poop on ft together,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]",,,,,,
213,4058,2025-03-08 13:30:10,81,,,,,,,
214,4075,2025-03-08 22:54:57,shane.bryan liked a message,,,,,,,
215,4076,2025-03-08 22:54:58,shane.bryan liked a message,,,,,,,
216,4077,2025-03-08 22:55:11,82 back on track ðð,,,,,,,
217,4165,2025-03-10 23:13:17,"83 and 84 on Sunday, 85 and 86 today ð¤¤ð¤¤","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Emma Smyth'}]",,,,,,
218,4170,2025-03-11 10:41:03,87,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
219,4179,2025-03-11 18:50:31,88 company time,,,,,,,
220,4199,2025-03-12 13:26:43,89 company time (sick rhyme),"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
221,4206,2025-03-12 18:24:29,90 (company time),,,,,,,
222,4208,2025-03-12 18:24:50,Top left upstairs baby,,,,,,,
223,4210,2025-03-12 18:25:18,The lock on the other one is broken so unless you like the thrill of getting caught itâs a much safer bet,,,,,,,
224,4239,2025-03-13 12:04:20,91 Â¡,,,,,,,
225,4270,2025-03-14 10:41:22,92,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}]",,,,,,
226,4328,2025-03-15 12:42:15,93 in work and 94 at home ððð,,,,,,,
227,4342,2025-03-15 19:23:10,shane.bryan liked a message,,,,,,,
228,4373,2025-03-16 10:28:18,shane.bryan liked a message,,,,,,,
229,4392,2025-03-16 13:12:17,95 getting close ð¤¤,"[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]",,,,,,
230,4435,2025-03-17 09:26:41,96 ð³ð³ð³,,,,,,,
231,4437,2025-03-17 09:32:46,,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
232,4478,2025-03-17 22:41:51,shane.bryan liked a message,,,,,,,
233,4571,2025-03-18 20:44:37,What the heck no why,"[{'reaction': 'ð\x9f\x98\x9b', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
234,4581,2025-03-19 10:02:03,shane.bryan liked a message,,,,,,,
235,4587,2025-03-19 13:07:27,97 !! First poop since Monday damn it feels good,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Sherlock'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,,
236,4619,2025-03-20 12:15:17,shane.bryan liked a message,,,,,,,
237,4620,2025-03-20 12:15:26,98 ð¥³ð¥³ð¥³ð¥³,,,,,,,
238,4635,2025-03-20 20:12:00,You disgust me,,,,,,,
239,4638,2025-03-21 00:56:08,99 on company time ð³,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
240,4650,2025-03-21 10:10:35,100 ððºð»ð¯ð¯ââï¸ð¯ââï¸ðª©,"[{'reaction': 'ð\x9f¤¢', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Sean Condren Kuipers'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'ð\x9f\x92\x90', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
241,4657,2025-03-21 11:12:24,shane.bryan liked a message,,,,,,,
242,4733,2025-03-22 13:14:30,101 in georgias mouth,"[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,,,,,
243,4735,2025-03-22 13:15:11,,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
244,4737,2025-03-22 13:17:14,Iâm colourblind,,,,,,,
245,4748,2025-03-22 19:35:34,The whole place stinks now,,,,,,,
246,4767,2025-03-23 12:44:36,102 in work and 103 at home ð¥µð¥µð¥µ,,,,,,,
247,4802,2025-03-24 12:13:15,104,,,,,,,
248,4849,2025-03-25 16:41:40,105 and 106 ð¥³ð¥³ð¥³,,,,,,,
249,4875,2025-03-26 12:24:43,107,"[{'reaction': 'ð\x9f\x99\x8a', 'actor': 'Georgia-Rae'}]",,,,,,
250,4882,2025-03-26 13:38:56,shane.bryan liked a message,,,,,,,
251,4913,2025-03-26 21:06:09,shane.bryan liked a message,,,,,,,
252,4922,2025-03-27 10:58:24,108,,,,,,,
253,5000,2025-03-28 14:04:39,"110 on company time, 111 at home",,,,,,,
254,5034,2025-03-29 14:28:26,"112 - hot, steamy and slightly painful","[{'reaction': 'â\x9d¤', 'actor': 'Ruby Long'}]",,,,,,
255,5059,2025-03-30 13:26:47,113 on company time and 114 just there ð«¡ð«¡ð«¡,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}]",,,,,,
256,5063,2025-03-30 18:07:05,115,,,,,,,
257,5103,2025-03-31 11:06:46,shane.bryan liked a message,,,,,,,
258,5104,2025-03-31 11:06:47,shane.bryan liked a message,,,,,,,
259,5112,2025-03-31 14:27:01,116 ð¥µð¥µ,,,,,,,
260,5123,2025-03-31 20:28:28,117 company time,,,,,,,
261,5204,2025-03-31 23:14:45,shane.bryan liked a message,,,,,,,
262,5205,2025-03-31 23:14:56,shane.bryan liked a message,,,,,,,
263,5206,2025-03-31 23:14:58,shane.bryan liked a message,,,,,,,
264,5207,2025-03-31 23:15:02,shane.bryan liked a message,,,,,,,
265,5208,2025-03-31 23:15:03,shane.bryan liked a message,,,,,,,
266,5209,2025-03-31 23:15:13,shane.bryan liked a message,,,,,,,
267,5210,2025-03-31 23:15:32,shane.bryan liked a message,,,,,,,
268,5234,2025-04-01 09:12:50,118 sheesh,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Georgia-Rae'}]",,,,,,
269,5247,2025-04-01 12:46:16,"119 oof, four star was a terrible idea last night","[{'reaction': 'ð\x9f\x98¢', 'actor': 'Georgia-Rae'}]",,,,,,
270,5284,2025-04-02 11:15:28,120 this was brewing for a while,"[{'reaction': 'ð\x9f¤®', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
271,5288,2025-04-02 13:59:24,121 working overtime today,"[{'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
272,5297,2025-04-02 17:02:53,shane.bryan liked a message,,,,,,,
273,5299,2025-04-02 17:03:21,"Georgia refuses to poop in my house, any suggestions on how to encourage her?",,,,,,,
274,5304,2025-04-02 17:03:55,shane.bryan liked a message,,,,,,,
275,5305,2025-04-02 17:03:59,shane.bryan liked a message,,,,,,,
276,5307,2025-04-02 17:04:10,shane.bryan liked a message,,,,,,,
277,5351,2025-04-03 11:31:02,122,,,,,,,
278,5364,2025-04-03 16:47:55,123 as easy abc,,,,,,,
279,5378,2025-04-03 21:09:18,shane.bryan liked a message,,,,,,,
280,5384,2025-04-04 11:17:18,124 and 125 ðððð,,,,,,,
281,5411,2025-04-05 10:15:33,126,,,,,,,
282,5414,2025-04-05 12:47:03,127,,,,,,,
283,5422,2025-04-05 13:32:24,shane.bryan liked a message,,,,,,,
284,5468,2025-04-06 12:12:58,128 in bolands 129 at home,,,,,,,
285,5482,2025-04-06 16:00:59,shane.bryan reacted ð¢ to your message ,,,,,,,
286,5501,2025-04-07 09:17:35,130 ðð,,,,,,,
287,5511,2025-04-07 11:56:25,shane.bryan liked a message,,,,,,,
288,5520,2025-04-07 20:26:33,shane.bryan liked a message,,,,,,,
289,5543,2025-04-08 15:18:42,131 and 132 earlier oopsie,,,,,,,
290,5544,2025-04-08 15:19:05,shane sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}]","{'link': 'https://www.instagram.com/p/DH9-wmVRgDH/', 'share_text': '', 'original_content_owner': 'uncrustable.memess'}",,,,,
291,5552,2025-04-09 00:50:41,shane.bryan liked a message,,,,,,,
292,5567,2025-04-09 12:05:18,133 ð«¡,,,,,,,
293,5576,2025-04-09 13:31:29,shane sent an attachment.,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': ""Niamh O'Neill""}]","{'link': 'https://www.instagram.com/p/DIMZGRNR_bV/', 'share_text': '', 'original_content_owner': 'uncrustable.memess'}",,,,,
294,5577,2025-04-09 13:34:15,134 on company time,"[{'reaction': 'â\x9d¤', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Emma Smyth'}]",,,,,,
295,5615,2025-04-10 15:38:22,135 earlier oopsie,,,,,,,
296,5637,2025-04-11 09:01:15,"136, finally squeezed it out after my failed attempt last night ð¥³ð¥³","[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
297,5639,2025-04-11 09:02:44,"You love it, donât pretend otherwise","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}]",,,,,,
298,5653,2025-04-11 12:24:04,shane.bryan liked a message,,,,,,,
299,5654,2025-04-11 12:24:22,"137, came much easier than this mornings",,,,,,,
300,5663,2025-04-11 18:34:58,"138, call me poopkie the way im shitting in georgias house","[{'reaction': 'ð\x9f\x98¡', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
301,5697,2025-04-12 11:56:28,139 also,,,,,,,
302,5701,2025-04-12 12:25:02,I fucking wish :/ that shit looks gooooood,,,,,,,
303,5713,2025-04-12 15:18:36,shane.bryan liked a message,,,,,,,
304,5714,2025-04-12 15:18:44,I literally started the trend,,,,,,,
305,5726,2025-04-13 11:07:31,140,,,,,,,
306,5753,2025-04-13 21:42:25,141 post work,"[{'reaction': 'ð\x9f\x98¢', 'actor': 'Georgia-Rae'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,,
307,5779,2025-04-14 13:45:25,142 earlier,,,,,,,
308,5792,2025-04-14 22:53:52,143 right before I clock out ð¥µð¥µ,"[{'reaction': 'ð\x9f¥µ', 'actor': 'Dex'}]",,,,,,
309,5797,2025-04-15 09:27:14,144,"[{'reaction': 'â\x98\xa0ï¸\x8f', 'actor': 'Georgia-Rae'}]",,,,,,
310,5814,2025-04-15 19:24:21,shane.bryan liked a message,,,,,,,
311,5836,2025-04-16 12:17:38,145 yesterday and 146 today ð,,,,,,,
312,5847,2025-04-16 16:23:16,shane.bryan liked a message,,,,,,,
313,5862,2025-04-16 16:38:57,shane.bryan liked a message,,,,,,,
